id;Active (0/1);Name*;Categories (x,y,z,...);Price tax excl. Or Price tax excl;Tax rules id;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyy-mm-dd);Discount to (yyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Weight;Quantity;Short description;Description;Tags (x,y,z,...);Meta-title;Meta-keywords;Meta-description;URL rewritten;Text when in-stock;Text if back-order allowed;Image URLs (x,y,z,...);Feature;Only available online
;1;PUREX DETERGENT BABY;Home;32.00;;;;;;;;;;;;024200003005;;;;;;;;;;;;;;;;
;1;PUREX DETERGENT NATURAL ELEMENTS;Home;32.00;;;;;;;;;;;;024200060572;;;;;;;;;;;;;;;;
;1;RABEE CUCUMBER PICKLES 720ML;Home;10.50;;;;;;;;;;;;6260179150034;;;;;;;;;;;;;;;;
;1;RABEE LEMON JUICE 300ML;Home;6.50;;;;;;;;;;;;6260179110014;;;;;;;;;;;;;;;;
;1;RABEE ROSE WATER 430ML;Home;7.25;;;;;;;;;;;;6260179120044;;;;;;;;;;;;;;;;
;1;RABEE TOMATO PASTE;Home;9.00;;;;;;;;;;;;6297000250021;;;;;;;;;;;;;;;;
;1;RAFFAELLO FERRERO T-15 150G;Home;14.75;;;;;;;;;;;;8000500023976;;;;;;;;;;;;;;;;
;1;RAFFAELLO T3 30G;Home;2.75;;;;;;;;;;;;80052487;;;;;;;;;;;;;;;;
;1;RAINBOW TAPE BROWN;Home;3.50;;;;;;;;;;;;1000002704240;;;;;;;;;;;;;;;;
;1;RANI APPLE 1.5L;Home;5.00;;;;;;;;;;;;6281034000127;;;;;;;;;;;;;;;;
;1;RANI APPLE 250ML;Home;1.00;;;;;;;;;;;;6281034006679;;;;;;;;;;;;;;;;
;1;RANI FLOAT COCKTAIL 240ML;Home;2.00;;;;;;;;;;;;6281034906115;;;;;;;;;;;;;;;;
;1;RANI FLOAT MANGO 180ML;Home;1.25;;;;;;;;;;;;6281034903565;;;;;;;;;;;;;;;;
;1;RANI FLOAT MANGO 240ML;Home;2.00;;;;;;;;;;;;6281034903572;;;;;;;;;;;;;;;;
;1;RANI FLOAT ORANGE 180ML;Home;1.25;;;;;;;;;;;;6281034016012;;;;;;;;;;;;;;;;
;1;RANI FLOAT ORANGE 240ML;Home;2.00;;;;;;;;;;;;6281034016029;;;;;;;;;;;;;;;;
;1;RANI FLOAT PEACH 240ML;Home;2.00;;;;;;;;;;;;6281034900175;;;;;;;;;;;;;;;;
;1;RANI FLOAT PINEAPPLE 180ML;Home;1.25;;;;;;;;;;;;6281034000370;;;;;;;;;;;;;;;;
;1;RANI FLOAT PINEAPPLE 240ML;Home;2.00;;;;;;;;;;;;6281034900182;;;;;;;;;;;;;;;;
;1;RANI FLOAT STRAWBERRY BANANA 240ML;Home;2.00;;;;;;;;;;;;6281034903930;;;;;;;;;;;;;;;;
;1;RANI FLOATPEACH 180ML;Home;1.25;;;;;;;;;;;;6281034016142;;;;;;;;;;;;;;;;
;1;RANI FRUIT COCKTAIL 1.5L;Home;5.00;;;;;;;;;;;;6281034900748;;;;;;;;;;;;;;;;
;1;RANI FRUIT DRINK 250ML;Home;1.00;;;;;;;;;;;;6281034006662;;;;;;;;;;;;;;;;
;1;RANI MANGO 1.5L;Home;5.00;;;;;;;;;;;;6281034016425;;;;;;;;;;;;;;;;
;1;RANI ORANGE 1.5L;Home;5.00;;;;;;;;;;;;6281034900090;;;;;;;;;;;;;;;;
;1;RED & WHITE FTB;Home;4.50;;;;;;;;;;;;09333260;;;;;;;;;;;;;;;;
;1;RED LEAF TEA 210G;Home;6.00;;;;;;;;;;;;6041160122564;;;;;;;;;;;;;;;;
;1;RED LEAF TEA 420G;Home;11.25;;;;;;;;;;;;6041160245010;;;;;;;;;;;;;;;;
;1;REDBULL BLUE ENERGY DRINK 250ML;Home;7.00;;;;;;;;;;;;90415135;;;;;;;;;;;;;;;;
;1;REDBULL ENERGY DRINK 250ML;Home;6.50;;;;;;;;;;;;90162602;;;;;;;;;;;;;;;;
;1;REDBULL ENERGY DRINK 355ML;Home;9.50;;;;;;;;;;;;9002490210939;;;;;;;;;;;;;;;;
;1;REDBULL ENERGY DRINK SF 250ML;Home;6.50;;;;;;;;;;;;90162800;;;;;;;;;;;;;;;;
;1;REDBULL RED ENERGY DRINK 250ML;Home;7.00;;;;;;;;;;;;90415128;;;;;;;;;;;;;;;;
;1;REDBULL SILVER ENERGY DRINK 250ML;Home;7.00;;;;;;;;;;;;90415142;;;;;;;;;;;;;;;;
;1;REESES STICKS 42G;Home;2.25;;;;;;;;;;;;034000151226;;;;;;;;;;;;;;;;
;1;REGINA CHICKEN ALLA KING 280G;Home;16.00;;;;;;;;;;;;6291105350037;;;;;;;;;;;;;;;;
;1;REGINA CHICKEN BIRYANI;Home;14.50;;;;;;;;;;;;6291105350013;;;;;;;;;;;;;;;;
;1;Renuzit Aroma After The Rain;Home;5.00;;;;;;;;;;;;019800036638;;;;;;;;;;;;;;;;
;1;Renuzit Aroma Apple & Cinnamon;Home;5.00;;;;;;;;;;;;019800036744;;;;;;;;;;;;;;;;
;1;Renuzit Aroma Simply Vanilla;Home;5.00;;;;;;;;;;;;019800036614;;;;;;;;;;;;;;;;
;1;RENUZIT RENEW FRESH LAVANDER;Home;16.25;;;;;;;;;;;;023400998401;;;;;;;;;;;;;;;;
;1;RENUZIT RENEW PURE BREEZE;Home;16.25;;;;;;;;;;;;023400998371;;;;;;;;;;;;;;;;
;1;REXONA DEO AEROSOL INVISIBLE175;Home;13.50;;;;;;;;;;;;7791293018669;;;;;;;;;;;;;;;;
;1;REXONA DEO ROLL ON MEN 50ML;Home;12.00;;;;;;;;;;;;4800888170910;;;;;;;;;;;;;;;;
;1;REXONA DEO ROLL ON WOMEN 50ML;Home;12.00;;;;;;;;;;;;4800888157133;;;;;;;;;;;;;;;;
;1;REXONA DEO ROLL POWDER 50ML;Home;12.00;;;;;;;;;;;;4800888148902;;;;;;;;;;;;;;;;
;1;REXONA DEO SPRAY ACTIVE 175ML;Home;13.50;;;;;;;;;;;;7791293009803;;;;;;;;;;;;;;;;
;1;REXONA DEO SPRAY BAMBOO 175ML;Home;13.50;;;;;;;;;;;;7791293009827;;;;;;;;;;;;;;;;
;1;REXONA DEO SPRAY COTTON 175ML;Home;13.50;;;;;;;;;;;;7791293009810;;;;;;;;;;;;;;;;
;1;REXONA DEO SPRAY POWDER 175ML;Home;13.50;;;;;;;;;;;;7791293009223;;;;;;;;;;;;;;;;
;1;REXONA DEO SPRAY SHOWER CLEAN 175ML;Home;13.50;;;;;;;;;;;;7791293016153;;;;;;;;;;;;;;;;
;1;REXONA DEO STICK OXYGEN 50G;Home;12.00;;;;;;;;;;;;4800888138149;;;;;;;;;;;;;;;;
;1;RIBENA BLACKCURRANT 1LTR;Home;19.00;;;;;;;;;;;;5000134005235;;;;;;;;;;;;;;;;
;1;RIO LIGHT MEAT TUNA IN OLIVE OIL 160G;Home;14.75;;;;;;;;;;;;8004030044005;;;;;;;;;;;;;;;;
;1;RIO MARE READY MEAL BEANS&TUNA;Home;27.00;;;;;;;;;;;;8004030355361;;;;;;;;;;;;;;;;
;1;RIO MARE READY MEAL PEAS&TUNA;Home;27.00;;;;;;;;;;;;8004030356368;;;;;;;;;;;;;;;;
;1;RITZ CRACKER 41G;Home;1.25;;;;;;;;;;;;7622300509699;;;;;;;;;;;;;;;;
;1;ROCHER FERRERO T-16 200G;Home;23.00;;;;;;;;;;;;8000500037874;;;;;;;;;;;;;;;;
;1;ROCHER FERRERO T-24 300G;Home;39.00;;;;;;;;;;;;8000500009673;;;;;;;;;;;;;;;;
;1;ROCHER TRIPACK 37.5G;Home;4.25;;;;;;;;;;;;80050278;;;;;;;;;;;;;;;;
;1;RONSON ELECTRO LIGHTER;Home;1.00;;;;;;;;;;;;5011435618826;;;;;;;;;;;;;;;;
;1;RONSON MICROLITE LIGHTER;Home;1.00;;;;;;;;;;;;5011435624889;;;;;;;;;;;;;;;;
;1;RONSON MICROLITE LIGHTER;Home;1.00;;;;;;;;;;;;5011435624872;;;;;;;;;;;;;;;;
;1;ROTHMANS BLUE KING S;Home;6.50;;;;;;;;;;;;50393305;;;;;;;;;;;;;;;;
;1;ROTHMANS KING SIZE 10S;Home;3.25;;;;;;;;;;;;50393244;;;;;;;;;;;;;;;;
;1;ROTHMANS ROYALS;Home;5.00;;;;;;;;;;;;50393398;;;;;;;;;;;;;;;;
;1;S PELLEGRINO WATER 250ML;Home;4.75;;;;;;;;;;;;8002270017506;;;;;;;;;;;;;;;;
;1;S PELLEGRINO WATER 500ML;Home;5.00;;;;;;;;;;;;8002270001352;;;;;;;;;;;;;;;;
;1;S.PELLEGRINO PET 1000 ML;Home;9.50;;;;;;;;;;;;8002270001345;;;;;;;;;;;;;;;;
;1;SABA MACKREL 155G;Home;120.00;;;;;;;;;;;;096785013298;;;;;;;;;;;;;;;;
;1;SADIA BREADED CHICKEN FILLETS 480G;Home;20.00;;;;;;;;;;;;7893000938663;;;;;;;;;;;;;;;;
;1;SADIA BROILER CHICKEN 1000G;Home;17.00;;;;;;;;;;;;7893000557949;;;;;;;;;;;;;;;;
;1;SADIA CHICKEN BREAST 450G;Home;17.00;;;;;;;;;;;;7893000456327;;;;;;;;;;;;;;;;
;1;SADIA CHICKEN DRUMSTICS 900G;Home;22.50;;;;;;;;;;;;7893000457485;;;;;;;;;;;;;;;;
;1;SADIA CHICKEN NUGGETS 270G;Home;12.75;;;;;;;;;;;;7893000000506;;;;;;;;;;;;;;;;
;1;SADIA CHICKEN WINGS 900G;Home;18.75;;;;;;;;;;;;7893000460355;;;;;;;;;;;;;;;;
;1;SADIA EMBORG CHICKEN FRANKS HOT&SPICY 400G;Home;5.75;;;;;;;;;;;;5701215001541;;;;;;;;;;;;;;;;
;1;SAFIO DANINO STRAWABERRY 93ML;Home;1.50;;;;;;;;;;;;6281022104363;;;;;;;;;;;;;;;;
;1;SAHA OMEGA 3 EGGS;Home;7.75;;;;;;;;;;;;6297000044644;;;;;;;;;;;;;;;;
;1;SAHA OMEGA 3 EGGS 15;Home;18.25;;;;;;;;;;;;6297000044828;;;;;;;;;;;;;;;;
;1;SAHA WHITE EGGS 15 PCS;Home;11.00;;;;;;;;;;;;6297000044798;;;;;;;;;;;;;;;;
;1;SAHA WHITE EGGS 6 PCS;Home;4.75;;;;;;;;;;;;6297000044781;;;;;;;;;;;;;;;;
;1;SALGADO SPANISH OIL;Home;25.50;;;;;;;;;;;;8410270244219;;;;;;;;;;;;;;;;
;1;SALGADO SPANISH OIL 175ML;Home;7.25;;;;;;;;;;;;8410270244257;;;;;;;;;;;;;;;;
;1;SALGADO SPANISH OIL 400ML;Home;13.25;;;;;;;;;;;;8410270244240;;;;;;;;;;;;;;;;
;1;SALGADO SPANISH OIL 500ML;Home;16.00;;;;;;;;;;;;8410270244226;;;;;;;;;;;;;;;;
;1;SALIK 100;Home;100.00;;;;;;;;;;;;S100;;;;;;;;;;;;;;;;
;1;SALIK 50;Home;50.00;;;;;;;;;;;;S50;;;;;;;;;;;;;;;;
;1;SALTINE CRACKERS;Home;9.50;;;;;;;;;;;;089782016485;;;;;;;;;;;;;;;;
;1;SAMOSA LEAVES 500G;Home;7.00;;;;;;;;;;;;6281073110429;;;;;;;;;;;;;;;;
;1;SANDWICH BREAD WHITE;Home;4.25;;;;;;;;;;;;1110000130191;;;;;;;;;;;;;;;;
;1;SANDWICH ROLL PLAIN;Home;2.25;;;;;;;;;;;;1110000140435;;;;;;;;;;;;;;;;
;1;SANDWICH ROLL SEASAME 1X4;Home;2.25;;;;;;;;;;;;1110000140442;;;;;;;;;;;;;;;;
;1;SANINNE WATER 1.5L;Home;3.50;;;;;;;;;;;;788930470857;;;;;;;;;;;;;;;;
;1;SANITA ALUMINIUM FOIL 200SQFT;Home;27.50;;;;;;;;;;;;6281017214022;;;;;;;;;;;;;;;;
;1;SANITA ALUMINIUM FOIL 25SQ FT;Home;5.25;;;;;;;;;;;;6281017214008;;;;;;;;;;;;;;;;
;1;SANITA ALUMINIUM FOIL 37.5SQFT;Home;7.50;;;;;;;;;;;;6281017214015;;;;;;;;;;;;;;;;
;1;SANITA BAMBI BABY WIPES 24PCS;Home;6.00;;;;;;;;;;;;6281017218631;;;;;;;;;;;;;;;;
;1;SANITA BAMBI BABY WIPES 64PCS;Home;14.75;;;;;;;;;;;;5281001941737;;;;;;;;;;;;;;;;
;1;SANITA BAMBI DIAPERS 4;Home;14.00;;;;;;;;;;;;6281017350683;;;;;;;;;;;;;;;;
;1;SANITA BAMBI DIAPERS 5 XL;Home;14.00;;;;;;;;;;;;6281017350720;;;;;;;;;;;;;;;;
;1;SANITA BOUQET MAXI ROLL;Home;17.50;;;;;;;;;;;;6281017306406;;;;;;;;;;;;;;;;
;1;SANITA CHARM COTTON BALL;Home;8.00;;;;;;;;;;;;5281001970010;;;;;;;;;;;;;;;;
;1;SANITA CHARM COTTON PAD;Home;7.00;;;;;;;;;;;;5281001960011;;;;;;;;;;;;;;;;
;1;SANITA CLING FILM 30CMX30CM;Home;5.25;;;;;;;;;;;;6281017217023;;;;;;;;;;;;;;;;
;1;SANITA CLUB 8+2ROLL FREE;Home;13.75;;;;;;;;;;;;6281017203316;;;;;;;;;;;;;;;;
;1;SANITA CLUB FACIAL TISSUES;Home;4.00;;;;;;;;;;;;6281017212332;;;;;;;;;;;;;;;;
;1;SANITA CLUB FACIAL TISSUES 5+1;Home;22.50;;;;;;;;;;;;6281017213124;;;;;;;;;;;;;;;;
;1;SANITA EASY LOCK SMALL BAG 25PCS;Home;6.50;;;;;;;;;;;;6281017299432;;;;;;;;;;;;;;;;
;1;SANITA HANDKERCHIEFS 10;Home;0.50;;;;;;;;;;;;6281017357033;;;;;;;;;;;;;;;;
;1;SANITA SANDWICH BAG 150;Home;8.75;;;;;;;;;;;;6281017298305;;;;;;;;;;;;;;;;
;1;SANITA TOILET TISSUE EXTRA LONG 10;Home;22.00;;;;;;;;;;;;6281017203323;;;;;;;;;;;;;;;;
;1;SANNINE WATER 0.5L;Home;1.75;;;;;;;;;;;;788930470833;;;;;;;;;;;;;;;;
;1;SCHWEPPES BITTER LEMON 300ML;Home;1.50;;;;;;;;;;;;5449000064325;;;;;;;;;;;;;;;;
;1;SCHWEPPES GINGER ALE 300ML;Home;1.50;;;;;;;;;;;;5449000060303;;;;;;;;;;;;;;;;
;1;SCHWEPPES SODA WATER 300ML;Home;1.50;;;;;;;;;;;;5449000060297;;;;;;;;;;;;;;;;
;1;SCHWEPPES TONIC WATER 300ML;Home;1.50;;;;;;;;;;;;5449000060310;;;;;;;;;;;;;;;;
;1;SCOTCH BRITE ALL PURPOSE GLOVES LARGE;Home;8.75;;;;;;;;;;;;6297000036120;;;;;;;;;;;;;;;;
;1;SCOTCH BRITE ALL PURPOSE GLOVES MEDIOUM;Home;8.75;;;;;;;;;;;;6297000036113;;;;;;;;;;;;;;;;
;1;SELF ADHESIVE TAPE;Home;1.00;;;;;;;;;;;;6935205300911;;;;;;;;;;;;;;;;
;1;SELF ADHESIVE TAPE 18MM;Home;0.75;;;;;;;;;;;;6935205300676;;;;;;;;;;;;;;;;
;1;SENS TOTAL CARE DENTAL FLOSS 30M;Home;13.25;;;;;;;;;;;;5000347084065;;;;;;;;;;;;;;;;
;1;SENS TOTAL CARE GENTL TAPE 30M;Home;11.50;;;;;;;;;;;;5000347084102;;;;;;;;;;;;;;;;
;1;SENSODYNE EXTRA FRESH 100ML;Home;23.50;;;;;;;;;;;;018653005365;;;;;;;;;;;;;;;;
;1;SENSODYNE FLUORIDE 50ML;Home;15.75;;;;;;;;;;;;5000198202557;;;;;;;;;;;;;;;;
;1;SENSODYNE GENTLEB MOUTHRINSE 300ML;Home;17.25;;;;;;;;;;;;9502930972200;;;;;;;;;;;;;;;;
;1;SENSODYNE PRONAMEL CHILDRENT 50ML;Home;14.25;;;;;;;;;;;;2961544500358;;;;;;;;;;;;;;;;
;1;SENSODYNE SOFTEX TOOTH BRUSH;Home;13.25;;;;;;;;;;;;5000198331509;;;;;;;;;;;;;;;;
;1;SENSODYNE TOOTH BRUSHELITE;Home;13.25;;;;;;;;;;;;5000198301304;;;;;;;;;;;;;;;;
;1;SENSODYNE TOTAL CARE 100ML;Home;25.00;;;;;;;;;;;;018653005327;;;;;;;;;;;;;;;;
;1;SENSODYNE TOTAL CARE WHITENING 50ML;Home;18.50;;;;;;;;;;;;5000198257502;;;;;;;;;;;;;;;;
;1;SENSODYNE XTRA FRESH 50ML;Home;14.75;;;;;;;;;;;;018653005358;;;;;;;;;;;;;;;;
;1;SEVEN UP 1L BOTTLE;Home;3.00;;;;;;;;;;;;012000108402;;;;;;;;;;;;;;;;
;1;SEVEN UP 2.25L;Home;5.00;;;;;;;;;;;;012000800344;;;;;;;;;;;;;;;;
;1;SEVEN UP 500ML;Home;2.00;;;;;;;;;;;;012000108037;;;;;;;;;;;;;;;;
;1;SEVEN UP CAN 355ML;Home;1.50;;;;;;;;;;;;012000002656;;;;;;;;;;;;;;;;
;1;SEVEN UP CHERRY 330ML;Home;4.00;;;;;;;;;;;;4060800008770;;;;;;;;;;;;;;;;
;1;SEVEN UP LIGHT CAN 355ML;Home;1.50;;;;;;;;;;;;012000017360;;;;;;;;;;;;;;;;
;1;SEVEN UP/D  500ML;Home;2.00;;;;;;;;;;;;012000022890;;;;;;;;;;;;;;;;
;1;SHANI FRUIT CAN 355ML;Home;1.50;;;;;;;;;;;;012000803086;;;;;;;;;;;;;;;;
;1;SHEBA CIG TUNA 80G;Home;6.50;;;;;;;;;;;;6294001810544;;;;;;;;;;;;;;;;
;1;SIGNAL COMPLETE 8 ACTION GOLD 50ML;Home;5.50;;;;;;;;;;;;6281006413221;;;;;;;;;;;;;;;;
;1;SIGNAL COMPLETE 8 ACTION WHITE 50ML;Home;5.50;;;;;;;;;;;;6281006413207;;;;;;;;;;;;;;;;
;1;SIGNAL DOUBLE CALCIUM 25ML;Home;2.75;;;;;;;;;;;;6221048404986;;;;;;;;;;;;;;;;
;1;SIGNAL EXPERT PROTECT MOUTHWASH 300M;Home;18.00;;;;;;;;;;;;8711700774819;;;;;;;;;;;;;;;;
;1;SIGNAL SENSITIVE  MOUTHWASH 300ML;Home;20.00;;;;;;;;;;;;8711700774949;;;;;;;;;;;;;;;;
;1;SIGNAL WHITENING 120ML;Home;11.50;;;;;;;;;;;;6281006412682;;;;;;;;;;;;;;;;
;1;SIGNALTP REGULAR 50ML;Home;4.25;;;;;;;;;;;;6281006412767;;;;;;;;;;;;;;;;
;1;SILVER WING FRAG RICE 4.5KG;Home;29.75;;;;;;;;;;;;6419950082884;;;;;;;;;;;;;;;;
;1;SKITTLES 38G;Home;2.00;;;;;;;;;;;;4011100156364;;;;;;;;;;;;;;;;
;1;SKY FLAKES CRACKERS 200G;Home;5.25;;;;;;;;;;;;750515018235;;;;;;;;;;;;;;;;
;1;SLICED PINEAPPLE 565G;Home;6.25;;;;;;;;;;;;032894010667;;;;;;;;;;;;;;;;
;1;SMAC DETERGENT DISINFECTANT;Home;18.50;;;;;;;;;;;;8002150296274;;;;;;;;;;;;;;;;
;1;SMAC ULTRA DEGREASER;Home;22.00;;;;;;;;;;;;8002150036252;;;;;;;;;;;;;;;;
;1;SMALL ARABIC BREAD;Home;2.00;;;;;;;;;;;;1110000120246;;;;;;;;;;;;;;;;
;1;SMARTIES TUBE;Home;3.00;;;;;;;;;;;;50249466;;;;;;;;;;;;;;;;
;1;SMOKED SLICES CHEESE 150G;Home;10.00;;;;;;;;;;;;8710912553830;;;;;;;;;;;;;;;;
;1;SMOKED TUNA SLICES S/FLR OIL120G;Home;9.50;;;;;;;;;;;;032894015068;;;;;;;;;;;;;;;;
;1;SNICKERS 54G;Home;2.75;;;;;;;;;;;;6294001813286;;;;;;;;;;;;;;;;
;1;SNICKERS MINIATURE 150G;Home;11.00;;;;;;;;;;;;4011100037915;;;;;;;;;;;;;;;;
;1;SNICKERS SNACK 32G;Home;1.75;;;;;;;;;;;;6294001813316;;;;;;;;;;;;;;;;
;1;SNICKERS TWIN 40GX2;Home;3.75;;;;;;;;;;;;6294001813347;;;;;;;;;;;;;;;;
;1;SNYDER`S HONEY MUSTARD & ONION 125G;Home;5.75;;;;;;;;;;;;077975022269;;;;;;;;;;;;;;;;
;1;SNYDER`S JALAPENO 125G;Home;5.75;;;;;;;;;;;;077975529324;;;;;;;;;;;;;;;;
;1;SNYDER`S PRETZEL SEA SALT & BLACK PEPPER 125G;Home;5.75;;;;;;;;;;;;077975088371;;;;;;;;;;;;;;;;
;1;SOLETTI DUO 160G;Home;5.50;;;;;;;;;;;;9000159014751;;;;;;;;;;;;;;;;
;1;SONY BATTERY ALKALINE AAA;Home;4.75;;;;;;;;;;;;008562000292;;;;;;;;;;;;;;;;
;1;SONY BATTERY ULTRA AA;Home;8.00;;;;;;;;;;;;008562000797;;;;;;;;;;;;;;;;
;1;SPAGHETTI N.5;Home;8.25;;;;;;;;;;;;3038351165007;;;;;;;;;;;;;;;;
;1;SPC APRICOT HALVES 410GQ;Home;6.25;;;;;;;;;;;;9310006431229;;;;;;;;;;;;;;;;
;1;SPEAR MINT;Home;1.00;;;;;;;;;;;;40099118;;;;;;;;;;;;;;;;
;1;SPEED CLEANING BALL;Home;2.75;;;;;;;;;;;;8692730504792;;;;;;;;;;;;;;;;
;1;SPEED CLEANING CLOTH X3;Home;5.75;;;;;;;;;;;;8692730500312;;;;;;;;;;;;;;;;
;1;SPEED GROOVED SPONGE X1;Home;1.50;;;;;;;;;;;;8692730500220;;;;;;;;;;;;;;;;
;1;SPEED SPONGE CLOTH X3;Home;5.75;;;;;;;;;;;;8692730500732;;;;;;;;;;;;;;;;
;1;SPLENDA SWEETNER SACHETS 50G;Home;18.75;;;;;;;;;;;;722776200018;;;;;;;;;;;;;;;;
;1;SPRITE 1.5L;Home;4.00;;;;;;;;;;;;5449000012203;;;;;;;;;;;;;;;;
;1;SPRITE 1L;Home;3.00;;;;;;;;;;;;5449000050939;;;;;;;;;;;;;;;;
;1;SPRITE 2.25L;Home;5.00;;;;;;;;;;;;5449000034137;;;;;;;;;;;;;;;;
;1;SPRITE 330ML;Home;1.50;;;;;;;;;;;;5449000014535;;;;;;;;;;;;;;;;
;1;SPRITE LIGHT CAN 330ML;Home;1.50;;;;;;;;;;;;5449000006561;;;;;;;;;;;;;;;;
;1;SPRITE PET 500ML;Home;2.00;;;;;;;;;;;;54491069;;;;;;;;;;;;;;;;
;1;STREPSILS HONEY&LEMON;Home;18.75;;;;;;;;;;;;5000167019339;;;;;;;;;;;;;;;;
;1;STREPSILS LEMON S/F;Home;18.75;;;;;;;;;;;;5000167023985;;;;;;;;;;;;;;;;
;1;STREPSILS MENTHOL;Home;18.75;;;;;;;;;;;;5000167019353;;;;;;;;;;;;;;;;
;1;STREPSILS ORANGE WITH VITAMIN C;Home;18.75;;;;;;;;;;;;5000167019346;;;;;;;;;;;;;;;;
;1;STUE DIABETIC RASBERRY JAM 430G;Home;14.50;;;;;;;;;;;;4006424022280;;;;;;;;;;;;;;;;
;1;STUTE DIABETIC JAM APRICOT 430G;Home;14.50;;;;;;;;;;;;4006424022389;;;;;;;;;;;;;;;;
;1;STUTE DIABETIC STRAWBERRY JAM 430G;Home;14.50;;;;;;;;;;;;4006424022365;;;;;;;;;;;;;;;;
;1;SUNBULAH CHICKEN PREMIER PIZZA;Home;19.00;;;;;;;;;;;;6281073120947;;;;;;;;;;;;;;;;
;1;SUNBULAH KONAFAH DOUGH;Home;9.00;;;;;;;;;;;;6281073110467;;;;;;;;;;;;;;;;
;1;SUNBULAH MARGARITA PIZZA;Home;19.00;;;;;;;;;;;;6281073120862;;;;;;;;;;;;;;;;
;1;SUNBULAH MOLOKHIA 400G;Home;3.75;;;;;;;;;;;;6281073150869;;;;;;;;;;;;;;;;
;1;SUNBULAH PEPPERONI PIZZA;Home;19.00;;;;;;;;;;;;6281073120985;;;;;;;;;;;;;;;;
;1;SUNBULAH VEGGIE DELIGHT PIZZA;Home;19.00;;;;;;;;;;;;6281073120909;;;;;;;;;;;;;;;;
;1;SUNSILK CONDITIONER SHINE&STRENGTH 350ML;Home;17.25;;;;;;;;;;;;8690637069604;;;;;;;;;;;;;;;;
;1;SUNSILK CONDITIONER SOFT&SMOOTH 350ML;Home;17.25;;;;;;;;;;;;8690637069642;;;;;;;;;;;;;;;;
;1;SUNSILK DAMAGE RECONSTRUCTION;Home;17.25;;;;;;;;;;;;6281006436589;;;;;;;;;;;;;;;;
;1;SUNSILK HAIR CREAM EGG&ALMOND 175ML;Home;13.25;;;;;;;;;;;;6281006450295;;;;;;;;;;;;;;;;
;1;SUNSILK HAIR CREAM HENNA 175ML;Home;13.25;;;;;;;;;;;;6281006450264;;;;;;;;;;;;;;;;
;1;SUNSILK HAIR OIL  DAMAGE REPAIR 250ML;Home;14.25;;;;;;;;;;;;6281006450677;;;;;;;;;;;;;;;;
;1;SUNSILK SHAMPOO CO-CREATIONS YUKO 400ML;Home;17.25;;;;;;;;;;;;6281006436862;;;;;;;;;;;;;;;;
;1;SUNSILK SHAMPOO DRM SOFT&SMOOTH 400ML;Home;17.25;;;;;;;;;;;;6281006436466;;;;;;;;;;;;;;;;
;1;SUNSILK SHAMPOO SHIN&STENGTH 400ML;Home;17.25;;;;;;;;;;;;6281006436527;;;;;;;;;;;;;;;;
;1;SUNSILK SHINE HAIR OIL 250ML;Home;14.25;;;;;;;;;;;;6281006450738;;;;;;;;;;;;;;;;
;1;TABASCO GARLIC SAUCE 60ML;Home;7.50;;;;;;;;;;;;011210007253;;;;;;;;;;;;;;;;
;1;TABASCO GREEN PEPPER SAUCE 60ML;Home;7.50;;;;;;;;;;;;011210009387;;;;;;;;;;;;;;;;
;1;TABASCO RED PEPPER SAUCE 150ML;Home;24.00;;;;;;;;;;;;011210000698;;;;;;;;;;;;;;;;
;1;TABASCO RED PEPPER SAUCE 60ML;Home;7.50;;;;;;;;;;;;011210600133;;;;;;;;;;;;;;;;
;1;TABLE COVER HALA 110X100;Home;8.00;;;;;;;;;;;;6281017298800;;;;;;;;;;;;;;;;
;1;TATE LYLE DARK BROWN SUGAR;Home;10.00;;;;;;;;;;;;5010115924752;;;;;;;;;;;;;;;;
;1;TATE LYLE LIGHT BROWN SUGAR 500G;Home;10.00;;;;;;;;;;;;5010115924721;;;;;;;;;;;;;;;;
;1;TATE&LYLE CASTER SUGAR 500GM;Home;8.75;;;;;;;;;;;;5010115926985;;;;;;;;;;;;;;;;
;1;TEZ MUSTARD OIL 200ML;Home;5.50;;;;;;;;;;;;8902089010043;;;;;;;;;;;;;;;;
;1;THOMAS CAT LITTER 5KG;Home;22.00;;;;;;;;;;;;5000166004411;;;;;;;;;;;;;;;;
;1;THUMSUP 330ML;Home;1.50;;;;;;;;;;;;5449000028778;;;;;;;;;;;;;;;;
;1;TIC TAC MINT 16G;Home;1.25;;;;;;;;;;;;80050124;;;;;;;;;;;;;;;;
;1;TICTAC  SPEARMINT 16GR;Home;1.25;;;;;;;;;;;;80050780;;;;;;;;;;;;;;;;
;1;TICTAC CHERRY 16GR;Home;1.25;;;;;;;;;;;;80756897;;;;;;;;;;;;;;;;
;1;TICTAC SUMMER FESTIVAL 16GR;Home;1.25;;;;;;;;;;;;80975403;;;;;;;;;;;;;;;;
;1;TIDE MEDIUM REGULAR 260G;Home;3.75;;;;;;;;;;;;5410076223558;;;;;;;;;;;;;;;;
;1;TILDA BASMATI & WIILD RICE 500G;Home;23.50;;;;;;;;;;;;5011157620916;;;;;;;;;;;;;;;;
;1;TILDA BASMATI RICE 1KG;Home;19.50;;;;;;;;;;;;8901144311002;;;;;;;;;;;;;;;;
